"Date	Price	Open	High	Low	Vol.	Change %	Column1	Volatlity	Daily change Vol	Avg Daily Vol			",,,,,
"12-08-22	""3","963.51""	""3","947.79""	""3","974.19""	""3","935.83""		0.75%	1%	38.36	1%	2%			",
"11/18/2022	""3","965.34""	""3","966.39""	""3","979.89""	""3","935.98""		0.48%	0%	43.91	1%	2%			",
"03/22/2023	""3","936.97""	""4","002.04""	""4","039.49""	""3","936.17""		-1.65%	2%	103.32	3%	2%			",
"01-12-23	""3","983.17""	""3","977.57""	""3","997.76""	""3","937.56""		0.34%	0%	60.2	2%	2%			",
"11/29/2022	""3","957.63""	""3","964.19""	""3","976.77""	""3","937.65""		-0.16%	0%	39.12	1%	2%			",
"11/30/2022	""4","080.11""	""3","957.18""	""4","080.11""	""3","938.58""		3.09%	3%	141.53	4%	2%			",
"07/22/2022	""3","961.63""	""3","998.43""	""4","012.44""	""3","938.86""		-0.93%	1%	73.58	2%	2%			",
"03-01-23	""3","951.39""	""3","963.34""	""3","971.73""	""3","939.05""		-0.47%	0%	32.68	1%	2%			",
"02/24/2023	""3","970.04""	""3","973.24""	""3","978.25""	""3","943.08""		-1.05%	1%	35.17	1%	2%			",
"07/25/2022	""3","966.84""	""3","965.72""	""3","975.30""	""3","943.46""		0.13%	0%	31.84	1%	2%			",
"09-08-22	""4","006.18""	""3","959.94""	""4","010.50""	""3","944.81""		0.66%	1%	65.69	2%	2%			",
"11-11-22	""3","992.93""	""3","963.72""	""4","001.48""	""3","944.82""		0.92%	1%	56.66	1%	2%			",
"01/13/2023	""3","999.09""	""3","960.60""	""4","003.95""	""3","947.67""		0.40%	0%	56.28	1%	2%			",
"01/25/2023	""4","016.22""	""3","982.71""	""4","019.55""	""3","949.06""		-0.02%	0%	70.49	2%	2%			",
"07/27/2022	""4","023.61""	""3","951.43""	""4","039.56""	""3","951.43""		2.62%	3%	88.13	2%	2%			",
"03/28/2023	""3","971.27""	""3","974.13""	""3","979.20""	""3","951.53""		-0.16%	0%	27.67	1%	2%			",
"11/15/2022	""3","991.73""	""4","006.41""	""4","028.84""	""3","953.17""		0.87%	1%	75.67	2%	2%			",
"11/16/2022	""3","958.79""	""3","976.82""	""3","983.09""	""3","954.34""		-0.83%	1%	28.75	1%	2%			",
"08/31/2022	""3","955.00""	""4","000.67""	""4","015.37""	""3","954.53""		-0.78%	1%	60.84	2%	2%			",
"11/28/2022	""3","963.94""	""4","005.36""	""4","012.27""	""3","955.77""		-1.54%	2%	56.5	1%	2%			",
"11/14/2022	""3","957.25""	""3","977.97""	""4","008.97""	""3","956.40""		-0.89%	1%	52.57	1%	2%			",
"11/22/2022	""4","003.58""	""3","965.51""	""4","005.88""	""3","956.88""		1.36%	1%	49	1%	2%			",
"05-10-22	""4","001.05""	""4","035.18""	""4","068.82""	""3","958.17""		0.25%	0%	110.65	3%	2%			",
"05/13/2022	""4","023.89""	""3","963.90""	""4","038.88""	""3","963.90""		2.39%	2%	74.98	2%	2%			",
"08/30/2022	""3","986.16""	""4","041.25""	""4","044.98""	""3","965.21""		-1.10%	1%	79.77	2%	2%			",
"12/14/2022	""3","995.32""	""4","015.54""	""4","053.76""	""3","965.65""		-0.61%	1%	88.11	2%	2%			",
"02/28/2023	""3","970.15""	""3","977.19""	""3","997.50""	""3","968.98""		-0.30%	0%	28.52	1%	2%			",
"02/23/2023	""4","012.32""	""4","018.60""	""4","028.30""	""3","969.19""		0.53%	1%	59.11	1%	2%			",
"03-08-23	""3","992.01""	""3","987.55""	""4","000.41""	""3","969.76""		0.14%	0%	30.65	1%	2%			",
"03/27/2023	""3","977.53""	""3","982.93""	""4","003.83""	""3","970.49""		0.16%	0%	33.34	1%	2%			",
"03/21/2023	""4","002.87""	""3","975.89""	""4","009.08""	""3","971.19""		1.30%	1%	37.89	1%	2%			",
"01/23/2023	""4","019.81""	""3","978.14""	""4","039.31""	""3","971.64""		1.19%	1%	67.67	2%	2%			",
"02/27/2023	""3","982.24""	""3","992.36""	""4","018.05""	""3","973.55""		0.31%	0%	44.5	1%	2%			",
"05-09-22	""3","991.24""	""4","081.27""	""4","081.27""	""3","975.48""		-3.20%	3%	105.79	3%	2%			",
"02/22/2023	""3","991.05""	""4","001.83""	""4","017.37""	""3","976.90""		-0.16%	0%	40.47	1%	2%			",
"03-07-23	""3","986.37""	""4","048.26""	""4","050.00""	""3","980.31""		-1.53%	2%	69.69	2%	2%			",
"05/16/2022	""4","008.01""	""4","013.02""	""4","046.46""	""3","983.99""		-0.39%	0%	62.47	2%	2%			",
"12-05-22	""3","998.84""	""4","052.02""	""4","052.45""	""3","984.49""		-1.79%	2%	67.96	2%	2%			",
"01/17/2023	""3","990.97""	""3","999.28""	""4","015.39""	""3","984.57""		-0.20%	0%	30.82	1%	2%			",
"05/26/2022	""4","057.84""	""3","984.60""	""4","075.14""	""3","984.60""		1.99%	2%	90.54	2%	2%			",
"01/24/2023	""4","016.95""	""4","001.74""	""4","023.92""	""3","989.79""		-0.07%	0%	34.13	1%	2%			",
"07/28/2022	""4","072.43""	""4","026.13""	""4","078.95""	""3","992.97""		1.21%	1%	85.98	2%	2%			",
"12/13/2022	""4","019.65""	""4","069.38""	""4","100.96""	""3","993.03""		0.73%	1%	107.93	3%	2%			",
"03-03-23	""4","045.64""	""3","998.02""	""4","048.29""	""3","995.17""		1.61%	2%	53.12	1%	2%			",
"02/21/2023	""3","997.34""	""4","052.35""	""4","052.35""	""3","995.19""		-2.00%	2%	57.16	1%	2%			",
"11/23/2022	""4","027.26""	""4","000.30""	""4","033.78""	""3","998.66""		0.59%	1%	35.12	1%	2%			",
"03/29/2023	""4","027.81""	""3","999.53""	""4","030.59""	""3","999.53""		1.42%	1%	31.06	1%	2%			",
"01/26/2023	""4","060.43""	""4","036.08""	""4","061.57""	""4","013.29""		1.10%	1%	48.28	1%	2%			",
"01/30/2023	""4","017.77""	""4","049.27""	""4","063.85""	""4","015.55""		-1.30%	1%	48.3	1%	2%			",
"06-09-22	""4","017.82""	""4","101.65""	""4","119.10""	""4","017.17""		-2.38%	2%	101.93	2%	2%			",
"08/29/2022	""4","030.61""	""4","034.58""	""4","062.99""	""4","017.42""		-0.67%	1%	45.57	1%	2%			",
"01/31/2023	""4","076.60""	""4","020.85""	""4","077.16""	""4","020.44""		1.46%	1%	56.72	1%	2%			",
"11/25/2022	""4","026.12""	""4","023.34""	""4","034.02""	""4","020.76""		-0.03%	0%	13.26	0%	2%			",
"09-09-22	""4","067.36""	""4","022.94""	""4","076.81""	""4","022.94""		1.53%	2%	53.87	1%	2%			",
"12-02-22	""4","071.70""	""4","040.17""	""4","080.48""	""4","026.63""		-0.12%	0%	53.85	1%	2%			",
"03/30/2023	""4","050.83""	""4","046.74""	""4","057.85""	""4","032.10""		0.57%	1%	25.75	1%	2%			",
"05/17/2022	""4","088.85""	""4","052.00""	""4","090.72""	""4","033.93""		2.02%	2%	56.79	1%	2%			",
"02-01-23	""4","119.21""	""4","070.07""	""4","148.95""	""4","037.20""		1.05%	1%	111.75	3%	2%			",
"03-06-23	""4","048.42""	""4","055.15""	""4","078.49""	""4","044.61""		0.07%	0%	33.88	1%	2%			",
"02/17/2023	""4","079.09""	""4","077.39""	""4","081.51""	""4","047.95""		-0.28%	0%	33.56	1%	2%			",
"01/27/2023	""4","070.56""	""4","053.72""	""4","094.21""	""4","048.70""		0.25%	0%	45.51	1%	2%			",
"12-01-22	""4","076.57""	""4","087.14""	""4","100.51""	""4","050.87""		-0.09%	0%	49.64	1%	2%			",
"03/31/2023	""4","109.31""	""4","056.18""	""4","110.75""	""4","056.18""		1.44%	1%	54.57	1%	2%			",
"08/26/2022	""4","057.66""	""4","198.74""	""4","203.04""	""4","057.66""		-3.37%	3%	145.38	3%	2%			",
"02-10-23	""4","090.46""	""4","068.92""	""4","094.36""	""4","060.79""		0.22%	0%	33.57	1%	2%			",
"05-02-22	""4","155.38""	""4","130.61""	""4","169.81""	""4","062.51""		0.57%	1%	107.3	3%	2%			",
"05-06-22	""4","123.34""	""4","128.17""	""4","157.69""	""4","067.91""		-0.70%	1%	89.78	2%	2%			",
"02-09-23	""4","081.50""	""4","144.25""	""4","156.23""	""4","069.67""		-0.88%	1%	86.56	2%	2%			",
"04-06-23	""4","105.02""	""4","081.15""	""4","107.32""	""4","069.84""		0.36%	0%	37.48	1%	2%			",
"04-05-23	""4","090.38""	""4","094.50""	""4","099.69""	""4","072.56""		-0.25%	0%	27.13	1%	2%			",
"06-01-22	""4","101.23""	""4","149.78""	""4","166.54""	""4","073.85""		-0.75%	1%	92.69	2%	2%			",
"06-02-22	""4","176.82""	""4","095.41""	""4","177.51""	""4","074.37""		1.84%	2%	103.14	3%	2%			",
"05/27/2022	""4","158.24""	""4","077.43""	""4","158.49""	""4","077.43""		2.47%	2%	81.06	2%	2%			",
"07/29/2022	""4","130.29""	""4","087.33""	""4","140.15""	""4","079.22""		1.42%	1%	60.93	1%	2%			",
"08-02-22	""4","091.19""	""4","104.21""	""4","140.47""	""4","079.81""		-0.67%	1%	60.66	1%	2%			",
"06-07-22	""4","160.68""	""4","096.47""	""4","164.86""	""4","080.19""		0.95%	1%	84.67	2%	2%			",
"09-12-22	""4","110.41""	""4","083.67""	""4","119.28""	""4","083.67""		1.06%	1%	35.61	1%	2%			",
"04-04-23	""4","100.60""	""4","128.03""	""4","133.13""	""4","086.87""		-0.58%	1%	46.26	1%	2%			",
"02-07-23	""4","164.00""	""4","105.35""	""4","176.54""	""4","088.39""		1.29%	1%	88.15	2%	2%			",
"02/16/2023	""4","090.41""	""4","114.75""	""4","136.54""	""4","089.49""		-1.38%	1%	47.05	1%	2%			",
"02/13/2023	""4","137.29""	""4","096.62""	""4","138.90""	""4","092.67""		1.14%	1%	46.23	1%	2%			",
"02-06-23	""4","111.08""	""4","119.57""	""4","124.63""	""4","093.38""		-0.61%	1%	31.25	1%	2%			",
"02/14/2023	""4","136.13""	""4","126.70""	""4","159.77""	""4","095.01""		-0.03%	0%	64.76	2%	2%			",
"08-01-22	""4","118.63""	""4","112.38""	""4","144.95""	""4","096.02""		-0.28%	0%	48.93	1%	2%			",
"06-03-22	""4","108.54""	""4","137.57""	""4","142.67""	""4","098.67""		-1.63%	2%	44	1%	2%			",
"04-03-23	""4","124.51""	""4","102.20""	""4","127.66""	""4","098.79""		0.37%	0%	28.87	1%	2%			",
"02/15/2023	""4","147.60""	""4","119.50""	""4","148.11""	""4","103.98""		0.28%	0%	44.13	1%	2%			",
"05/31/2022	""4","132.15""	""4","151.09""	""4","168.34""	""4","104.88""		-0.63%	1%	63.46	2%	2%			",
"05-05-22	""4","152.38""	""4","255.50""	""4","256.39""	""4","105.51""		-3.44%	3%	150.88	4%	2%			",
"06-08-22	""4","115.77""	""4","147.12""	""4","160.14""	""4","107.20""		-1.08%	1%	52.94	1%	2%			",
"08-05-22	""4","145.19""	""4","115.87""	""4","151.58""	""4","107.31""		-0.16%	0%	44.27	1%	2%			",
"08-03-22	""4","155.17""	""4","107.96""	""4","167.66""	""4","107.96""		1.56%	2%	59.7	1%	2%			",
"06-06-22	""4","121.43""	""4","134.72""	""4","168.78""	""4","109.18""		0.31%	0%	59.6	1%	2%			",
"02-08-23	""4","117.86""	""4","153.47""	""4","156.85""	""4","111.67""		-1.11%	1%	45.18	1%	2%			",
"08-09-22	""4","122.47""	""4","133.11""	""4","137.30""	""4","112.09""		-0.42%	0%	25.21	1%	2%			",
"08/24/2022	""4","140.77""	""4","126.55""	""4","156.56""	""4","119.97""		0.29%	0%	36.59	1%	2%			",
"02-03-23	""4","136.48""	""4","136.69""	""4","182.36""	""4","123.36""		-1.04%	1%	59	1%	2%			",
"08/23/2022	""4","128.73""	""4","133.09""	""4","159.77""	""4","124.03""		-0.22%	0%	35.74	1%	2%			",
"04/29/2022	""4","131.93""	""4","253.75""	""4","269.68""	""4","124.28""		-3.63%	4%	145.4	3%	2%			",
"08-08-22	""4","140.06""	""4","155.93""	""4","186.62""	""4","128.97""		-0.12%	0%	57.65	1%	2%			",
"08/22/2022	""4","137.99""	""4","195.08""	""4","195.08""	""4","129.86""		-2.14%	2%	65.22	2%	2%			",
"08-04-22	""4","151.94""	""4","154.85""	""4","161.29""	""4","135.42""		-0.08%	0%	25.87	1%	2%			",
"02-02-23	""4","179.76""	""4","158.68""	""4","195.44""	""4","141.88""		1.47%	1%	53.56	1%	2%			",
"05-03-22	""4","175.48""	""4","159.78""	""4","200.10""	""4","147.08""		0.48%	0%	53.02	1%	2%			",
"08/25/2022	""4","199.12""	""4","153.26""	""4","200.54""	""4","147.59""		1.41%	1%	52.95	1%	2%			",
"05-04-22	""4","300.17""	""4","181.18""	""4","307.66""	""4","148.91""		2.99%	3%	158.75	4%	2%			",
"04/27/2022	""4","183.96""	""4","186.52""	""4","240.71""	""4","162.90""		0.21%	0%	77.81	2%	2%			",
"04/26/2022	""4","175.20""	""4","278.14""	""4","278.14""	""4","175.04""		-2.81%	3%	103.1	2%	2%			",
"08-10-22	""4","210.24""	""4","181.02""	""4","211.03""	""4","177.26""		2.13%	2%	33.77	1%	2%			",
"04/28/2022	""4","287.50""	""4","222.58""	""4","308.45""	""4","188.63""		2.47%	2%	119.82	3%	2%			",
"04/25/2022	""4","296.12""	""4","255.34""	""4","299.02""	""4","200.82""		0.57%	1%	98.2	2%	2%			",
"08-11-22	""4","207.27""	""4","227.40""	""4","257.91""	""4","201.41""		-0.07%	0%	56.5	1%	2%			",
"08/19/2022	""4","228.48""	""4","266.31""	""4","266.31""	""4","218.70""		-1.29%	1%	47.61	1%	2%			",
"08-12-22	""4","280.15""	""4","225.02""	""4","280.47""	""4","219.78""		1.73%	2%	60.69	1%	2%			",
"08/17/2022	""4","274.04""	""4","280.40""	""4","302.18""	""4","253.08""		-0.72%	1%	49.1	1%	2%			",
"08/15/2022	""4","297.14""	""4","269.37""	""4","301.79""	""4","256.90""		0.40%	0%	44.89	1%	2%			",
"08/18/2022	""4","283.74""	""4","273.13""	""4","292.53""	""4","261.98""		0.23%	0%	30.55	1%	2%			",
"04/22/2022	""4","271.78""	""4","385.83""	""4","385.83""	""4","267.62""		-2.77%	3%	118.21	3%	2%			",
"08/16/2022	""4","305.20""	""4","290.46""	""4","325.28""	""4","277.77""		0.19%	0%	47.51	1%	2%			",
"04/18/2022	""4","391.69""	""4","385.63""	""4","410.31""	""4","370.30""		-0.02%	0%	40.01	1%	2%			",
"04-12-22	""4","397.45""	""4","437.59""	""4","471.00""	""4","381.34""		-0.34%	0%	89.66	2%	2%			",
"04/21/2022	""4","393.66""	""4","489.17""	""4","512.94""	""4","384.47""		-1.48%	1%	128.47	3%	2%			",
"04/19/2022	""4","462.21""	""4","390.63""	""4","471.03""	""4","390.63""		1.61%	2%	80.4	2%	2%			",
"04/14/2022	""4","392.59""	""4","449.12""	""4","460.46""	""4","390.77""		-1.21%	1%	69.69	2%	2%			",
"04/13/2022	""4","446.59""	""4","394.30""	""4","453.92""	""4","392.70""		1.12%	1%	61.22	1%	2%			",
"04-11-22	""4","412.53""	""4","462.64""	""4","464.35""	""4","408.38""		-1.69%	2%	55.97	1%	2%			",
"04/20/2022	""4","459.45""	""4","472.26""	""4","488.29""	""4","448.76""		-0.06%	0%	39.53	1%	2%			",
